Studio,Date,Headcount,Parent,Type,Studio Location,Parent Location,Source,
Versus Evil,2023-12-22,13,TinyBuild,Publisher,Maryland,United States,,
First Contact Entertainment,2023-12-21,40,,AR/VR,California,United States,,
Wonderstorm Inc.,2023-12-18,,,Console,California,United States,,
3D Realms / Slipgate Ironworks,2023-12-14,,Embracer Group,Console,Denmark,Sweden,,
Triple Topping Games,2023-12-08,10,,Indie,Denmark,Denmark,,
Funselektor Labs,2023-12-06,3,,Indie,Australia,Australia,,
League of Geeks,2023-12-06,29,,Indie,Australia,Australia,,
Rovio Montreal,2023-12-05,16,SEGA,Console,Quebec,Japan,,
HakJak Studios,2023-12-05,16,TinyBuild,Mobile,Idaho,United States,,
New World Intertactive,2023-12-04,,Embracer Group,Console,Colorado,Sweden,,
CodeMasters,2023-12-04,,Electronic Arts,Console,England,United States,,
Age of Learning Inc.,2023-12-04,,ABC Mouse,Online,California,United States,,
IGUO Mobile Entertainment,2023-12-01,8,Embracer Group,Mobile,British Columbia,Sweden,,
Bossa Studios,2023-11-30,19,,Indie,England,United Kingdom,,
Phoenix Labs,2023-11-30,35,,Online,British Columbia,Canada,,
Fishlabs,2023-11-28,50,Embracer Group,Console,Germany,Sweden,,
Weta Digital,2023-11-28,265,Unity,Tech,New Zealand,United States,,
Zhoaoxi Guangnian (Nuverse),2023-11-27,1000,ByteDance,Online,China,China,,
NanoReality Games Ltd.,2023-11-24,,,Mobile,Cyprus,Cyprus,,
Wildlife Studios,2023-11-22,300,,Mobile,Brazil,Brazil,,
Papukaya,2023-11-20,5,,Mobile,Finland,Finland,,
Dark Slope,2023-11-17,7,,AR/VR,Ontario,Canada,,
Two Desperados,2023-11-16,20,,Indie,Serbia,Serbia,,
Embracer Placeholder,2023-11-16,473,Embracer Group,Publisher,Sweden,Sweden,,
Blackbird Interactive,2023-11-15,30,,Indie,British Columbia,Canada,,
Digital Bros Group,2023-11-14,130,,Publisher,Italy,Italy,,
Kongregate,2023-11-14,20,Modern Times Group,Online,California,Sweden,,
Humble Games,2023-11-14,,Humble Bundle,Publisher,,United States,,
Amazon Games,2023-11-13,180,Amazon,Publisher,,United States,,
Digital Extremes,2023-11-09,30,Leyou,Online,Ottawa,China,,
Free Radical Design,2023-11-08,80,Embracer Group,Console,England,Sweden,,
Ubisoft Montreal,2023-11-07,135,Ubisoft,Console,Montreal,France,,
Cryptic Studios,2023-11-02,,Embracer Group,Online,California,Sweden,,
Chimera Entertainment,2023-11-02,15,Remote Control Productions,Mobile,Germany,Germany,,
DR Studios,2023-10-31,,505 Games,Console,England,United States,,
Bungie,2023-10-30,100,Sony Entertainment,Console,Washington State,Japan,,
MotorSport Games,2023-10-29,38,MotorSport Network,Console,Florida,United States,,
LuoBu,2023-10-23,15,Roblox,Online,China,United States,,
LevelEx,2023-10-23,14,BrainLab,Mobile,Illinois,United States,,
Media Molecule,2023-10-18,20,Sony Entertainment,Console,England,Japan,,
PlayStation VASG,2023-10-18,,Sony Entertainment,Console,California,Japan,,
Six  to Start,2023-10-18,12,OliveX,Mobile,England,Hong Kong,,
Frontier Developments,2023-10-17,,,Console,England,United Kingdom,,
Zen Studios,2023-10-13,32,Embracer Group,Console,Hungary,Sweden,,
ForeVR Games,2023-10-12,5,,AR/VR,California,United States,,
Drifter Entertainment,2023-10-06,15,,Indie,Washington State,United States,,
Rogue Games Inc,2023-10-05,10,,Publisher,California,United States,,
Calypte,2023-10-05,15,Virtuos,Publisher,California,China,,
Hyper Hippos Entertainment,2023-10-04,30,,Mobile,British Columbia,Canada,,
Twitch,2023-10-03,35,Amazon,Online,California,United States,,
Dang!,2023-10-02,5,,Indie,New York,United States,,
Team17,2023-10-02,,Team17,Publisher,England,England,,
Fishlabs,2023-09-30,8,Embracer Group,Console,Germany,Sweden,,
Ubisoft Redstorm,2023-09-28,6,Ubisoft,Publisher,North Carolina,France,,
Epic Games,2023-09-28,830,Epic,Tech,North Carolina,United States,,
Other Ocean Interactive,2023-09-27,,Other Ocean Group Inc,Indie,California,United States,,
Maze Theory,2023-09-27,12,Emergent Entertainment,AR/VR,England,United Kingdom,,
Noggin,2023-09-27,30,Paramount Global,Online,,United States,,
Blizzard Entertainment,2023-09-25,10,Activision Blizzard King,Console,California,United States,,
Naughty Dog,2023-09-22,,Sony Entertainment,,California,Japan,,
Crystal Dynamics,2023-09-20,10,Embracer Group,Console,California,Sweden,,
probablyMonsters,2023-09-15,55,,Indie,Washington State,United States,,
BeamDog,2023-09-15,23,Embracer Group,Console,Washington State,Sweden,,
DoubleDown Interactive,2023-09-15,25,DoubleU Games Co Ltd.,Mobile,Washington State,United States,,
Ascendant Studios,2023-09-14,50,,Console,California,United States,,
Ubisoft London,2023-09-14,54,Ubisoft,Mobile,England,France,,
Visual Concepts,2023-09-12,,Take-Two Interactive,Console,Texas,United States,,
Telltale Games,2023-09-08,,,Indie,California,United States,,
Demiurge Studios,2023-09-08,5,,Indie,Massachusetts,United States,,
Volition,2023-08-31,240,Embracer Group,Console,Illinois,Sweden,,
Rainbow Studios,2023-08-31,15,Embracer Group,Console,Arizona,Sweden,,
Keywords Edmonton,2023-08-31,13,Keywords Studios,Publisher,Alberta,United Kingdom,,
Romino Games,2023-08-30,25,,Indie,Netherlands,Netherlands,,
Gearbox Publishing,2023-08-30,,Embracer Group,Publisher,Texas,Sweden,,
Mimimi,2023-08-29,30,,Indie,Germany,Germany,,
Blackbird Interactive,2023-08-29,90,,Indie,British Columbia,Canada,,
EastSide Games,2023-08-29,28,,Mobile,British Columbia,Canada,,
Bioware Games,2023-08-23,50,Electronic Arts,Console,Alberta,United States,,
Vela Games,2023-08-21,45,,Online,Ireland,United Kingdom,,
Imagendary Studios,2023-08-11,55,FunPlus,Console,California,China,,
Campfire Cabal,2023-08-08,18,Embracer Group,Console,Sweden,Sweden,,
Action Squad Studios,2023-08-05,14,,Indie,Finland,Finland,,
Popcore,2023-07-31,,Take-Two Interactive,Mobile,Germany,United States,,
Striking Distance Studios,2023-07-31,32,Krafton,Console,California,South Korea,,
CD Projekt Red,2023-07-26,100,CD Projekt,Console,Poland,Poland,,
Double Stallion Games,2023-07-20,10,,Indie,Quebec,Canada,,
Activision Blizzard,2023-07-19,50,Activision Blizzard King,Publisher,California,United States,,
Product Madness,2023-07-11,25,Aristocrat Games,Online,Nevada,United States,,
Adglobe Montreal,2023-07-06,29,Skeleton Crew,AR/VR,Quebec,Japan,,
TavroxGames,2023-07-01,4,,Indie,France,France,,
A Thinking Ape,2023-07-01,5,Embracer Group,Mobile,British Columbia,Sweden,,
Harebrained Schemes,2023-07-01,40,Paradox Interactive,Indie,Washington State,Sweden,,
Puny Human,2023-06-30,14,,Indie,North Carolina,United States,,
LifeForce Games,2023-06-30,13,,Indie,,,,
Daedalic Entertainment,2023-06-30,25,Nacon,Console,Germany,France,,
JumpStart Games,2023-06-30,60,NetDragon Websoft,Online,California,China,,
Ludia,2023-06-29,45,Jam City,Mobile,Quebec,United States,,
Niantic,2023-06-29,230,Niantic,AR/VR,California,United States,,
Elodie Games,2023-06-28,,,Online,California,United States,,
HiRez Ventures,2023-06-27,50,,Online,Georgia,United States,,
Wildseed Games,2023-06-23,15,,Online,California,United States,,
Scavenger Studios,2023-06-21,20,,Indie,Quebec,Canada,,
Bilibili Guangzhou Xinyuan,2023-06-16,220,Bilibili,Online,China,China,,
ProbablyMonsters,2023-06-15,35,,Online,Washington State,United States,,
Wildlife Studios,2023-06-15,143,Wildlife Studios,Mobile,Brazil,Brazil,,
Kiloo Games,2023-06-14,55,,Mobile,Denmark,Denmark,,
Hellbent Games,2023-06-12,40,,Indie,British Columbia,Canada,,
The Game Band,2023-06-03,,,Console,California,United States,,
Firemonkeys,2023-06-01,45,Electronic Arts,Mobile,Australia,United States,,
BonusXP,2023-06-01,48,Netflix,Console,Texas,United States,,
Vanpool,2023-05-31,,,Console,Japan,Japan,,
Firaxis Games,2023-05-30,30,Take-Two Interactive,Console,Massachusetts,United States,,
PlayStation San Diego,2023-05-26,,Sony Entertainment,Console,California,Japan,,
Antimatter Games,2023-05-25,53,Enad Global 7,Console,England,Sweden,,
Kabam,2023-05-24,,Netmarble,Mobile,British Columbia,South Korea,,
Plucky Bytes,2023-05-23,,Embracer Group,Console,Sweden,Sweden,,
Relic Games,2023-05-23,121,SEGA,Console,British Columbia,Japan,,
Resolution Games,2023-05-22,70,,AR/VR,Sweden,Sweden,,
Deck Nine Games,2023-05-19,30,,Console,Colorado,United States,,
Brace Yourself Games,2023-05-18,21,,Console,British Columbia,Canada,,
Deviation Games,2023-05-12,90,,Console,Los Angeles,United States,,
The Molasses Flood,2023-05-11,29,CD Projekt,Console,Massachusetts,Poland,,
Ubisoft,2023-05-10,60,Ubisoft,Publisher,,France,,
Final Strike Games,2023-05-09,30,,Console,California,United States,,
Unity Technologies,2023-05-02,600,Unity,Online,California,United States,,
PixelOpus,2023-05-01,20,Sony Entertainment,Console,California,Japan,,
We're Five Games,2023-05-01,14,TinyBuild,Console,Minneapolis,United States,,
PlayStudios,2023-05-01,100,PlayStudios,Mobile,Nevada,United States,,
Phoenix Labs,2023-04-25,30,Garena,Online,British Columbia,Singapore,,
Ten Square Games,2023-04-21,105,,Mobile,Wroclaw,Poland,,
Downpour Interactive,2023-04-20,,Meta,AR/VR,Washington State,United States,,
Ready at Dawn,2023-04-20,30,Meta,AR/VR,California,United States,,
CyberConnect2 Montreal,2023-04-17,55,CyberConnect2,Console,Quebec,Japan,,
Innogames,2023-04-14,75,,Mobile,Germany,Germany,,
Bungie,2023-04-14,,Sony Entertainment,Console,Washington State,Japan,,
Counterplay Games,2023-04-04,,,Indie,California,United States,,
Paradox Games,2023-04-04,36,Paradox Interactive,Indie,Sweden,Sweden,,
Amazon Game Studios,2023-04-04,100,Amazon,Publisher,California,United States,,
Electronic Arts,2023-03-30,775,,Publisher,,United States,,
LINE games,2023-03-30,30,Naver,Online,South Korea,South Korea,,
Twitch,2023-03-20,400,Amazon,Online,California,United States,,
Team17,2023-03-17,,Team17,Publisher,England,United Kingdom,,
Private Division,2023-03-07,,Take-Two Interactive,Publisher,California,United States,,
GameLoft Budapest,2023-03-01,100,GameLoft,Mobile,Hungary,France,,
EA Baton Rouge,2023-02-28,200,Electronic Arts,Publisher,Lousiana,United States,,
PUBG Santa Monica,2023-02-24,5,Krafton,Online,California,South Korea,,
Survios,2023-02-13,35,,AR/VR,California,United States,,
Big Run Studios,2023-02-02,25,,Mobile,California,United States,,
Nexon Games West,2023-02-02,80,Nexon,Online,California,South Korea,,
Hyper Hippos Entertainment,2023-02-01,10,,Mobile,British Columbia,Canada,,
Mutant Arm Studios,2023-02-01,31,,Indie,Oregon,United States,,
EA Industrial Toys,2023-01-31,150,Electronic Arts,Mobile,California,United States,,
Respawn Entertainment,2023-01-31,,Electronic Arts,Mobile,California,United States,,
Wicked Realm Games,2023-01-30,60,Tilting Point,Mobile,Massachusetts,United States,,
Hidden Leaf Games,2023-01-25,30,,Indie,California,United States,,
Roblox,2023-01-20,30,,Tech,California,United States,,
HiRez Games,2023-01-19,,,Online,Georgia,United States,,
343 Studios,2023-01-19,95,Microsoft Game Studios,Console,Washington State,United States,,
The Coalition,2023-01-19,,Microsoft Game Studios,Console,British Columbia,United States,,
Bethesda Games,2023-01-19,,Microsoft Game Studios,Console,,United States,,
Riot Games,2023-01-19,46,Tencent,Online,California,China,,
Unity Technologies,2023-01-17,300,Unity,Tech,California,United States,,
Wizards of the Coast,2023-01-03,15,Hasbro,Console,,United States,,
PlayTika,2022-12-22,600,PlayTika,Mobile,,Israel,,
Gamigo,2022-12-21,50,Media and Games Invest,Online,Washington State,Sweden,,
Age of Learning Inc.,2022-12-08,128,ABC Mouse,Online,California,United States,,
Spokko Studio,2022-12-06,,CD Projekt,Mobile,Poland,Poland,,
Wildlife Studios,2022-11-29,300,Wildlife Studios,Mobile,Brazil,Brazil,,
Lilith Games,2022-11-19,,,Publisher,China,China,,
Amazon Luna,2022-11-17,,Amazon,Tech,Washington State,United States,,
Tencent IEG,2022-11-15,,Tencent,Online,China,China,,
Kabam,2022-11-10,35,,Mobile,Canada,Canada,,
Onoma,2022-11-02,200,Embracer Group,Mobile,Quebec,Sweden,,
WIIMO Games,2022-11-02,,,Mobile,Texas,United States,,
Xbox,2022-10-18,1000,Microsoft Game Studios,Publisher,Washington State,United States,,
Playdots,2022-10-14,65,Take-Two Interactive,Mobile,New York,United States,,
Mighty Kingdom,2022-09-28,,,Indie,Australia,Australia,,
Booyah!,2022-09-22,35,Sea Ltd.,Online,California,Singapore,,
Garena,2022-09-09,700,Sea Ltd.,Online,Singapore,Singapore,,
Wushuan Studio,2022-09-06,,ByteDance,Online,China,China,,
Lockwood Publishing,2022-09-02,34,,Publisher,England,United Kingdom,,
Mino Games,2022-08-26,,,Mobile,Quebec,Canada,,
Ludia,2022-08-04,200,Jam City,Mobile,Quebec,United States,,
Uken Games,2022-08-01,,,Mobile,British Columbia,Canada,,
37 Mobile Games,2022-07-29,130,Sanqi Interactive Entertainment,Mobile,China,China,,
NetEase Spark Studio,2022-07-14,,NetEase,Publisher,China,China,,
LineKong Interactive,2022-07-01,50,,Online,China,China,,
Unity Technologies,2022-06-30,150,Unity,Tech,California,United States,,
Niantic,2022-06-30,90,Niantic,Mobile,California,United States,,
IGG,2022-06-30,598,IGG,Mobile,China,Singapore,,
Archosaur Games,2022-06-30,304,Zulong Entertainment,Mobile,China,China,,
101 Studio,2022-06-28,150,ByteDance,Mobile,China,China,,
Intellivision,2022-06-28,,,Tech,California,United States,,
Adjust,2022-06-27,,App Lovin,Mobile,California,United States,,
Friday's Games,2022-06-21,50,,Mobile,Russia,Russia,,
Plarium Krasnador,2022-06-15,500,Plarium,Mobile,Russia,Israel,,
Game Insight,2022-06-15,600,Game Insight,Mobile,Russia,Lithuania,,
101XP,2022-06-02,,,Mobile,Russia,Russia,,
PlayTika,2022-06-01,250,PlayTika,Mobile,"England, Quebec",Israel,,
Penguin Esports,2022-06-01,,Tencent,Online,China,China,,
Hangar 13,2022-05-26,87,Take-Two Interactive,Console,California,United States,,
Tencent IEG,2022-05-25,50,Tencent,Publisher,China,China,,
MPL,2022-05-22,100,,Mobile,India,India,,
Electronic Arts,2022-05-18,200,Electronic Arts,Publisher,California,United States,,
Wargaming Minskj,2022-04-04,,Wargaming,Publisher,Belarus,Russia,,
PlayStation,2022-04-01,93,Sony Entertainment,Publisher,California,Japan,,
Gamigo,2022-03-28,,Media and Games Invest,Publisher,Washington State,Sweden,,
Playgendary Minsk,2022-02-01,200,Playgendary,Mobile,Belarus,Cyprus,,
Perfect World Games,2022-01-27,1000,Perfect World Co. Ltd.,Publisher,China,China,,
Heartbeat Network,2022-01-15,600,,Publisher,China,China,,
Baidu MEG,2021-12-22,,Baidu,Online,,,https://www.superpixel.com/article/19696/baidu-rumored-have-its-entire-game-division-sacked-despite-having-just-announced-series-games-development-this-august,
Might and Delight,2021-12-21,25,,Indie,,,https://www.mmorpg.com/news/might-and-delight-down-to-10-developers-after-layoffs-book-of-travels-development-to-continue-slowly-2000123927,
Lockwood Publishing,2021-12-09,20,,Publisher,,,https://www.gamedeveloper.com/business/avakin-life-developer-lockwood-publishing-accused-of-unlawful-layoffs,
Tanwan Games,2021-11-28,,,Online,,,https://finance.sina.com.cn/tech/2021-11-25/doc-ikyamrmy5058272.shtml,
Nintendo,2021-11-01,,,Publisher,,,https://www.pocketgamer.biz/news/77453/nintendo-closing-offices-in-california-and-toronto/,
Ohayoo,2021-10-20,100,ByteDance,Online,,,https://www.scmp.com/tech/big-tech/article/3153335/bytedance-gaming-studio-lays-dozens-employees-amid-beijings-gaming,
Cryptic Studios,2021-07-01,45,Perfect World Co. Ltd.,Online,,,https://mmos.com/news/magic-legends-shutting-down-in-october-cryptic-employees-laid-off-following-announcement,
Bandai Namco,2021-04-20,90,,Publisher,,,https://www.gamespot.com/articles/bandai-namco-is-closing-its-santa-clara-office-and-moving-to-southern-california/1100-6490410/,
Activision Blizzard,2021-03-15,50,Activision Blizzard King,Publisher,,,https://www.shacknews.com/article/123309/activision-blizzard-hits-esports-division-with-over-50-layoffs,
Hardsuit Labs,2021-03-01,,,Console,,,https://www.ign.com/articles/hardsuit-labs-undergoes-layoffs-after-vampire-the-masquerade-bloodlines-2-delay,
22 Cans,2021-02-16,,,Indie,,,https://www.gamesindustry.biz/peter-molyneuxs-studio-22cans-suffers-layoffs,
Stadia Games,2021-02-01,150,Google,Online,,United States,https://www.businessinsider.com/google-gaming-layoffs-blindsided-staff-2021-2,
Big Huge Games,2021-01-15,32,Nexon,Mobile,,,https://technical.ly/startups/big-huge-games-layoffs/,
DoubleDown Interactive,2021-01-08,55,,Mobile,,,https://www.geekwire.com/2021/doubledown-interactive-lays-off-55-employees-seattle-office-following-delayed-ipo/,